transaction_id,transaction_amount,transaction_type,account_id,timestamp,location,is_suspicious
7f15def3-5c19-4005-a45e-33086cbe312b,23563,withdrawal,98900950,2024-04-03 15:00:45,Gambia,1
a6ba57d0-e144-40a6-823b-f598bc43f6e1,17010,deposit,25311814,2024-06-01 12:54:57,Gibraltar,0
dbb6cec9-c054-4a71-a7a1-3275f096465f,63695,deposit,90209260,2024-04-15 21:38:50,Vietnam,1
e27d346f-15d3-4341-87e2-c6f1cdff03b8,67735,deposit,11692001,2024-03-31 14:40:04,Paraguay,0
e9f58c57-077a-4ab2-9748-1cfd9cadba63,17303,withdrawal,74240746,2024-01-29 19:34:22,Mayotte,1
bc7a5ac5-0092-4ae3-8370-974d25ffa949,52092,withdrawal,37365157,2024-07-23 21:46:03,Anguilla,1
263c1421-009f-470c-8462-ad84e4146744,95891,deposit,69031277,2024-01-28 16:38:36,Congo,0
2453811f-8c82-4e50-b56a-907ded2524b0,6037,withdrawal,15231662,2024-06-22 03:16:26,Sweden,0
e6002d35-8902-4278-961c-e9a92c1bf454,91090,withdrawal,29645851,2024-04-03 05:20:08,Martinique,1
7284a72c-f438-46a7-8c42-744ba8e498da,38481,deposit,76925097,2024-08-22 22:31:10,Saint Barthelemy,0
9f9d2eca-c37c-41fb-880e-f3b346d0322c,94304,withdrawal,22438214,2024-02-16 21:13:40,Philippines,1
39fb751a-6538-4f6f-80ee-faf1fa30f213,72058,deposit,89254771,2024-06-07 03:12:41,Jersey,0
a0dd9cf6-8589-4742-9c77-84ed608da5f6,74433,deposit,29258830,2024-05-15 21:55:43,Canada,1
cbd55f8e-e070-455d-b008-66c7bf940c80,79238,withdrawal,34905881,2024-03-27 15:42:37,Uganda,0
17afdb23-6f1a-4141-8ad3-1ad8ab82dc4a,11550,deposit,15922870,2024-03-20 03:51:38,Bhutan,0
cff93ad5-8b61-49c0-9d07-c3501416262e,24525,withdrawal,33391689,2024-01-27 11:41:52,Congo,1
3709157a-1718-479d-a0f0-7207fcac1833,53763,withdrawal,36516860,2024-09-18 03:16:02,French Southern Territories,0
7948ba40-4e4c-420e-914a-78596cf9c6d6,1911,deposit,74489136,2024-09-20 02:41:14,Chile,1
e14f384d-1620-43e1-8c17-e4a8d5d8afbf,37224,withdrawal,19706027,2024-01-04 04:57:59,Singapore,1
78f2bfaa-063d-43e2-bbbe-0c33229e70c3,20223,deposit,84196816,2024-04-01 11:06:27,Uruguay,1
52160d04-7525-49a3-8269-a6e2d1bdef6d,18853,withdrawal,15345897,2024-08-08 03:20:42,Marshall Islands,0
21e79c3c-0b32-4081-b162-313975728181,64920,withdrawal,14534154,2024-06-10 15:24:13,Slovakia (Slovak Republic),1
296aeb6b-93ed-4556-ac57-60569729dd56,26307,deposit,86144245,2024-06-27 16:59:22,Chile,0
0d1bc4cc-7033-453b-86e3-25ce51425bd4,11507,deposit,25361877,2024-03-31 06:41:48,Bulgaria,0
12e94de1-b0e0-4f86-9ec9-5eeddf0f1127,69159,withdrawal,88630067,2024-05-19 03:58:19,Poland,1
bbb5c04c-11c2-434b-95cf-556e9adb5f6d,46736,withdrawal,96808426,2024-02-17 06:11:43,Holy See (Vatican City State),0
3212863e-257f-40c9-b638-fecf0f57ab60,26405,withdrawal,20519365,2024-04-26 09:17:42,Nauru,0
386a5c3c-9434-4dc9-b378-c1c256366d72,28770,withdrawal,79661107,2024-09-06 22:35:42,Gabon,1
8d164171-f626-49a1-a071-544f918e6019,19789,deposit,43881364,2024-07-18 19:53:15,Bolivia,0
452a9ef6-d525-438d-9b26-2aa73d1d7a10,86270,deposit,40466267,2024-08-13 21:48:05,Bosnia and Herzegovina,1
1331e7a5-2bfa-40c9-ad3e-d7a5a3bae7ce,83064,deposit,71710161,2024-04-07 00:08:44,Bosnia and Herzegovina,0
5cdc4466-49aa-4eeb-b27e-a75a2891876b,23969,deposit,84285670,2024-01-14 23:18:53,Algeria,1
49d6ca8a-8cf7-40a8-bad9-ccedfe1068fb,38069,deposit,33835254,2024-01-10 23:20:53,Monaco,0
c42416d7-c0d8-4c25-aec5-2af620b15133,61129,deposit,62297468,2024-07-02 01:20:57,Somalia,1
3b8b6081-ba4b-417f-8dbb-17ad0e3836b4,82878,deposit,99584667,2024-08-31 03:11:16,Faroe Islands,1
e738e1a9-53c7-4007-8486-f4a6d5dd0a26,24152,deposit,47680525,2024-04-23 23:33:23,Mozambique,1
75b20ef2-ea73-48a5-98c2-c7dfb00797c8,29977,deposit,14164057,2024-03-03 22:38:06,Nauru,1
eda76489-6474-44c8-b288-35a1f340ad1e,40958,withdrawal,95562682,2024-02-17 04:10:39,Singapore,1
2d64ab3f-233f-42ea-b2be-39435cf07c68,59034,withdrawal,78410390,2024-08-15 05:12:20,Egypt,1
c17d6a5d-31e4-4058-aef9-298214c88d87,96897,deposit,64471876,2024-09-10 13:44:39,Afghanistan,0
a0ec1031-ba14-41fa-a21c-2ee0efa7c09e,32151,deposit,2779278,2024-02-04 12:09:33,Slovenia,0
11c93242-4fa6-4dc3-9877-5701eb48316a,36009,withdrawal,81876741,2024-05-05 07:12:05,Ukraine,0
31d52880-f00e-467f-acd7-7c2c36eb57b5,56133,deposit,56502993,2024-04-22 03:27:16,Albania,1
a61187dc-76ad-423d-9fb6-b9fae1079880,5276,deposit,74525549,2024-03-31 18:06:29,Andorra,0
054bf40c-dc6c-4fae-91c7-87944d994ff3,76598,deposit,79016227,2024-07-26 09:03:55,United Arab Emirates,1
0f743706-d109-40a2-bad4-1ae9e4e0633d,53643,withdrawal,76233170,2024-02-17 12:23:11,Western Sahara,0
2c971107-2637-47b5-9ab1-a7205b0d51d2,64688,withdrawal,14545797,2024-02-20 17:58:12,North Macedonia,0
320f6d6d-19c6-4af5-a037-5989e79ad3ca,36663,deposit,63006141,2024-04-25 06:00:58,Tunisia,1
29760774-91aa-4e89-a55d-efecf148f1b8,22894,deposit,17627629,2024-03-26 15:19:47,Christmas Island,1
ca2d34e7-d3a0-4258-9d75-a6251b4c30fa,11702,deposit,19553275,2024-05-17 09:37:48,Burkina Faso,1
81d0e5df-e1ee-4eda-b745-9a550e1b1a92,29048,deposit,60494599,2024-06-13 03:52:12,Saudi Arabia,1
89e9a9b8-e942-49c3-b4bc-7173a5b98dad,74333,withdrawal,16417711,2024-07-22 01:53:18,Botswana,1
71a07bbf-e320-4f69-9b46-2cda27d7d438,62496,deposit,9491001,2024-07-21 06:01:14,Tokelau,0
829f872a-aa0c-4d2e-b968-296b071add2c,57036,withdrawal,2080085,2024-06-29 23:19:05,Iran,1
ec893e1a-fca1-4229-8336-37223764a4e6,25075,deposit,26827635,2024-06-13 19:23:35,Norway,1
25caf8b2-94f1-4130-a385-eddd00e841f0,24169,deposit,43073864,2024-08-21 01:46:50,Andorra,0
2894912c-5e4f-4100-b922-46155340cd2f,14655,withdrawal,76657785,2024-02-15 01:11:48,American Samoa,1
8a6787e7-9b9f-4d95-89db-9f159de442e9,7098,withdrawal,93116100,2024-08-30 10:15:42,Chile,1
4b386f22-7f87-4517-ae4b-3d3cc33111b1,5247,deposit,32334876,2024-04-29 13:03:00,British Virgin Islands,1
5c8467d6-ab0c-45d7-8eea-a7abc0c720c5,20135,withdrawal,31495418,2024-09-27 21:19:04,Cambodia,0
e4474e4a-a26a-459b-a984-92ef3b1c5800,12413,deposit,26169347,2024-08-20 05:35:47,France,0
7eddad71-11e7-4218-84ef-d949a7ab66bd,81751,withdrawal,1130017,2024-05-07 21:23:52,Argentina,1
ef13a8d2-870c-433d-ab3e-fdab053be072,23295,deposit,46424629,2024-09-25 00:39:56,Bosnia and Herzegovina,1
679f65fb-e999-4099-85a0-813ce15da787,37561,withdrawal,65307830,2024-08-16 12:17:20,India,0
af4c37d0-d04c-4d56-8c85-484261212959,6721,deposit,86269028,2024-01-29 05:37:52,French Guiana,0
7401f293-0ed1-412b-b62a-81563cb993fb,82117,deposit,95178698,2024-02-02 00:58:08,Malta,0
511d84e3-9574-4800-948c-0e7ead216487,55464,deposit,38969185,2024-06-23 12:06:19,Guinea-Bissau,1
b16089a6-a024-457b-9b34-0775e305f233,43962,withdrawal,56894164,2024-03-08 09:16:03,Solomon Islands,0
1cbd54b7-c9ff-470f-baf1-3703a1bcd5ca,1519,deposit,16945969,2024-03-01 05:36:42,Suriname,0
b68cd28a-d602-47c4-bab4-3af04af8f8f4,21345,withdrawal,40344876,2024-01-21 20:45:45,Bouvet Island (Bouvetoya),0
44745d21-003d-40f9-a610-50931a21d774,29096,deposit,39024569,2024-04-28 10:08:34,Saint Pierre and Miquelon,1
263c8d2a-e40d-4eea-a764-718a317ad77a,73849,deposit,67455772,2024-04-28 10:36:41,Nicaragua,1
7bb0a889-230b-4cbb-bf98-23cc4fce2106,76044,withdrawal,47251051,2024-02-27 06:00:33,Wallis and Futuna,0
1fa9f73c-9dda-49be-9dc3-d309e43b62cb,62689,withdrawal,97238830,2024-09-01 20:00:13,Namibia,0
9bbad4ed-26b8-494c-babe-704360136673,6530,deposit,26717079,2024-06-28 05:09:49,Liberia,1
9577cc73-f11b-4938-ac06-1d3d9633a8cf,33414,withdrawal,24955504,2024-08-08 15:59:52,San Marino,1
b8151d6e-71a4-4482-8e0e-c8b6dcb3714e,64604,deposit,32680036,2024-07-12 16:43:35,Haiti,1
3823765e-63a2-4856-90e8-9840b22b7fb4,45067,withdrawal,69644734,2024-02-10 01:35:56,Switzerland,0
991870a5-6ad4-47a0-a190-63a4bd59622f,68171,withdrawal,80534381,2024-04-03 13:48:19,Cambodia,0
d2928b15-7639-40f6-ba22-289c7f092483,32592,deposit,8479290,2024-04-01 06:08:37,Albania,0
82f628ba-7d39-4132-a3c3-b02f431d9177,40767,deposit,17938543,2024-03-14 14:34:09,Seychelles,0
fa850ece-dd0c-46f7-ada1-57debc5b6f80,60728,deposit,94654828,2024-01-27 05:52:43,Singapore,1
6be6c145-78d4-4333-a864-9288cfbb45f4,65479,withdrawal,87069075,2024-05-23 09:59:03,Botswana,0
64f70846-3b68-43a9-82b1-23dc2bdeaf6a,32395,deposit,83134290,2024-05-07 23:04:57,Saint Pierre and Miquelon,1
816ad409-a70c-47e3-ad6c-82e1c79a3cac,32092,deposit,56409004,2024-02-03 00:34:24,Chad,1
50fbecee-d5e9-425a-8cba-5d38cfd0682c,19606,withdrawal,47887994,2024-07-22 20:04:09,Moldova,1
14cea020-a47a-46a7-b966-171eca9eb6ca,12130,withdrawal,50231651,2024-05-29 21:36:22,Cuba,1
f1bb4698-f195-4054-aefe-c5a5310455fa,63945,deposit,1906700,2024-04-11 23:59:40,Central African Republic,1
250ec40c-eb56-4285-9483-3b95c1e69195,54383,withdrawal,78346410,2024-03-07 14:26:14,Lao People's Democratic Republic,1
ec89d4c9-a26c-46e0-9f36-c87297bce1ef,7026,deposit,43737206,2024-02-23 16:04:26,Bouvet Island (Bouvetoya),1
52cd74b3-e440-43c9-8f83-98f7aad5486e,74298,withdrawal,18470928,2024-04-29 10:32:15,Fiji,1
f82342db-49c2-484f-b982-8546a4a534e9,36548,deposit,9655024,2024-06-18 11:41:55,Taiwan,0
ed8bcd71-6c15-457f-bde3-3c22338dc17e,47502,deposit,8610183,2024-01-22 12:32:09,China,0
4f17582f-7a2d-4e16-8fed-caf73a482f72,92973,withdrawal,59709212,2024-03-24 09:00:54,Malaysia,1
4a1be46f-eb2a-423d-9b28-ee1e341b9c67,34382,withdrawal,27512572,2024-07-28 07:34:15,Singapore,1
c87e64cc-1cb5-452d-b339-6b877bb72aad,42583,deposit,52208922,2024-05-14 11:20:14,Kyrgyz Republic,1
4a2274fd-7b9c-4c4d-b37b-1a03e59dffc8,19153,deposit,65217407,2024-09-30 00:18:28,Isle of Man,0
67003afa-c429-43ea-8ed8-612797dea691,4192,withdrawal,89455030,2024-07-07 09:11:43,New Zealand,0
97145b77-0248-4d23-9847-98909cef021b,49104,withdrawal,14961930,2024-09-07 10:39:26,Denmark,0
65a3d7f0-2dbf-4c6a-bc93-ed035e40233d,3725,withdrawal,45044930,2024-07-01 06:55:44,Kazakhstan,0
91154900-857d-43b5-814e-6dfc5d53f5ce,32689,withdrawal,51310228,2024-07-11 07:12:05,Pitcairn Islands,0
b0e5fe76-e662-4459-92dd-dd63836008fb,47497,withdrawal,36560890,2024-09-12 20:48:22,Vietnam,1
e7c5abe4-0a92-4089-9904-a2f53bd2064f,47468,withdrawal,35657783,2024-09-26 02:03:00,Gambia,0
b9aa1d18-117e-4466-bfa7-8d6db4bb4cfd,1950,withdrawal,67652647,2024-07-28 05:11:51,United Kingdom,1
ca2c48d6-8e89-479f-bef1-1899b8109571,6902,deposit,51974793,2024-06-18 14:18:36,Zimbabwe,0
9d1b1741-9311-4046-9f1c-d23f877cafb3,68002,deposit,89671908,2024-02-23 12:15:59,Timor-Leste,0
5ce3940a-e335-4863-978a-b140ebbf12c7,83605,withdrawal,79720482,2024-09-17 05:55:51,Qatar,1
5f79d661-ce6f-4ff2-bed9-e76f4ef866df,19414,withdrawal,95823760,2024-03-20 16:25:52,Congo,1
988e3f86-62a3-4b59-bb21-6d7717092fd9,71802,withdrawal,37364416,2024-06-25 17:15:40,French Southern Territories,0
bd9553c8-932a-4ad8-86a5-326d0dc39b53,53921,withdrawal,47519901,2024-09-08 19:27:22,United States of America,1
c95c180c-27e2-436d-b184-b8e12618b3f4,22981,deposit,2796238,2024-02-02 04:57:09,Nauru,1
10cfdb9f-a9ad-496c-8599-84e150e682ad,88572,withdrawal,67117268,2024-09-25 14:57:09,Netherlands Antilles,1
3264236f-35ea-40a1-b0f5-6e030b9a1a35,74648,deposit,79588552,2024-05-05 07:22:23,Syrian Arab Republic,1
394ea316-e168-40f5-b518-50e6f277b487,59669,withdrawal,17457692,2024-07-18 13:55:10,Austria,1
e7478d75-9544-4963-bb30-51c3163a88f7,36953,withdrawal,33954381,2024-09-03 08:31:24,Vietnam,0
d9897ffe-c810-486c-9a7b-73114b8d3596,31439,withdrawal,85462333,2024-06-24 07:06:46,San Marino,0
b9e3466e-c030-44ec-b46c-176101b22b9e,20266,withdrawal,89715062,2024-05-01 05:19:52,Pitcairn Islands,1
9220bd62-cb5a-4136-acae-29c0ddc4e24d,56010,withdrawal,38516224,2024-02-29 23:50:07,El Salvador,1
b214c9d7-5c3f-4a7d-8850-3545a85e31ca,56722,deposit,12134767,2024-05-31 05:55:51,Bouvet Island (Bouvetoya),1
4d814e3c-fb8f-46d0-aaa1-0213b23c6963,70324,withdrawal,86961677,2024-03-27 23:21:16,Germany,1
20c67326-0c0f-422b-be5a-a389c3d02f9e,49548,withdrawal,20359495,2024-06-12 16:16:59,Barbados,0
afae4337-3592-4203-91fd-0a4d2ccfc70f,84446,withdrawal,23100788,2024-07-27 09:58:51,Liberia,1
61e22a6d-b46b-4298-bda9-91d97d22616d,26080,withdrawal,86315218,2024-06-13 00:30:49,Ukraine,1
6414568a-2e2f-4db7-bb52-d820c7b187db,17987,deposit,42747537,2024-05-01 07:14:54,Macao,1
aec0a074-a11e-409f-8819-684ace14c0b0,84918,withdrawal,36072287,2024-09-13 16:27:42,Norfolk Island,1
36028183-d253-4ce4-98b2-2c1a69c61f7a,41817,deposit,89514810,2024-05-06 14:05:55,Belgium,1
81142ac1-8dde-4b01-9286-dcf45bc7621d,29776,deposit,26900612,2024-07-03 17:18:12,Switzerland,0
146b85c9-14e1-42a3-826c-988296e092ef,61434,deposit,93750603,2024-06-30 02:11:17,Niger,1
d8237b08-fb46-48e2-b9ab-8943d34d1281,31414,deposit,1692742,2024-05-24 04:17:09,Mongolia,0
a6c6ecda-8b02-45ed-8731-1100c0635e72,85329,deposit,38398206,2024-08-19 13:55:01,Togo,1
dc2be0f3-5f00-4ace-83a1-92b753ce607a,83555,deposit,7012000,2024-05-18 20:48:43,Panama,0
b67aba6b-32bb-4445-8ef9-561284fad0bc,92219,deposit,11470402,2024-01-08 08:09:24,Cape Verde,0
69ca7543-748c-4d03-9b47-6ab3ee583c85,17350,deposit,22796445,2024-03-17 01:14:08,Nicaragua,0
3e72abbc-f7f6-4b61-ad0e-7aa6e1c48c19,20718,deposit,72076542,2024-07-22 09:03:16,Lesotho,0
e2ebbc1b-43af-48c0-9ce9-1bc57a5d489a,16447,deposit,63029539,2024-05-14 21:46:43,Guinea,1
7f90c428-201c-4388-9ed9-4f9d0c904f0a,43736,withdrawal,32001829,2024-04-22 05:08:00,France,1
f62d2f2d-6865-4775-a618-f38c22d293ac,30537,withdrawal,55998597,2024-08-11 23:56:59,Tunisia,0
44922fa1-510d-45b3-9e8a-fd58c4553be6,96157,withdrawal,64053625,2024-03-03 18:07:36,Russian Federation,1
ee1b3506-7c21-4c6d-90df-d38459f43bf0,74188,deposit,93787873,2024-02-03 11:57:31,Cote d'Ivoire,0
03aa0b5a-79fa-4299-8387-6235c68473b5,61938,withdrawal,9687295,2024-09-15 22:51:28,Costa Rica,1
8fd848b4-0947-4d15-894d-54aad502da0b,46906,withdrawal,59693342,2024-04-17 14:14:49,Angola,0
f7dbe1dc-c482-4a06-843e-a78348cc8edf,37050,deposit,75531798,2024-04-27 01:00:53,Germany,1
fffecb11-da9b-4423-92af-ecd80739edc5,76874,deposit,15906384,2024-04-28 09:30:32,Ethiopia,0
f1c07355-55e7-41f3-8ff3-a3fc82680479,66785,deposit,65765487,2024-09-21 07:53:27,Nigeria,1
ff85601f-1cf2-4a95-a317-b5de9ab2148c,37872,withdrawal,58757270,2024-07-25 10:38:30,Chad,0
a18d3fda-b847-4ae1-bb6f-1a1165a751c1,96533,deposit,40570278,2024-08-29 22:31:48,Liberia,0
5cf9dfcf-d394-4597-adc4-bba4bb420c70,95955,deposit,45174960,2024-02-03 16:00:52,Nauru,1
dcc5013d-e654-4b8c-b6c4-7a232f85f4ac,21302,deposit,50735492,2024-02-20 03:17:55,Jersey,1
6193d182-5e96-4302-a469-5608aa28dcc1,33928,deposit,46569579,2024-06-29 21:16:58,South Georgia and the South Sandwich Islands,0
b4fe1fc2-0380-4ef4-a3f4-e0abd801f6d9,57521,withdrawal,58854070,2024-07-09 20:39:58,Belize,0
418f1918-0e34-4257-9b94-4735ada88c33,27132,withdrawal,18788519,2024-05-10 12:06:23,Comoros,0
038029f5-3271-43d2-b34c-4645873e719a,20044,deposit,28785439,2024-03-09 06:32:39,Sao Tome and Principe,1
95efd932-db9b-4099-b725-fdc75aaf10a6,6272,deposit,78795702,2024-04-25 20:08:04,Liechtenstein,1
dbef8257-8910-4a89-8883-2a6f936c8542,89101,withdrawal,15139576,2024-05-24 06:51:06,Croatia,0
4fbb1c38-2cd9-48fa-889a-bd2dbe7d3a0b,80973,withdrawal,25110505,2024-06-10 10:12:25,Timor-Leste,1
fbf43b43-404b-4d52-838d-c92833435dd5,51345,withdrawal,93088786,2024-06-16 03:32:19,Mozambique,1
f9b0f151-02d0-40c3-a1dc-703b4e25fea4,82424,deposit,60507764,2024-04-09 15:16:37,El Salvador,1
10f2e3f6-5bf3-44af-a47e-f91bab807c6e,15483,withdrawal,69502736,2024-06-29 07:14:56,Greece,0
44e34201-195a-40c6-b29e-d520b056bb5d,70399,withdrawal,13774564,2024-09-09 14:35:20,Tuvalu,0
37231a2e-5483-4554-a0e4-120132c56084,76784,deposit,73152447,2024-04-04 12:40:10,Cuba,0
b27cb7c5-d925-4800-8e5e-232e9fb51db8,88552,withdrawal,78257310,2024-03-16 01:06:22,United States Virgin Islands,0
0c78d07e-706a-4f37-a80d-fc37c90ce5dc,56229,withdrawal,15845883,2024-06-09 02:39:59,Barbados,1
26b3a1a7-e45a-4516-919e-ff9a48ccf296,29459,withdrawal,15229079,2024-08-16 12:54:34,Tokelau,0
0c6a151c-5212-4818-99b0-6147b36bcd7c,44357,withdrawal,90133743,2024-09-03 18:03:29,Cook Islands,1
39c4462e-5723-4a93-9238-5d361b817baf,34262,deposit,89872695,2024-06-08 20:58:27,Japan,1
fd6f0a93-d436-4dbe-b08c-8a2ff57b4bb4,88712,deposit,75151975,2024-06-07 06:46:41,Holy See (Vatican City State),1
85b3d77c-1c25-4947-a9c7-acc752c645bc,50841,withdrawal,23653575,2024-08-16 17:49:38,Singapore,0
806f61cd-83de-419d-a159-64d17d43bec0,13009,withdrawal,75412215,2024-06-04 02:23:27,Togo,0
29ea6af3-8d67-4238-86c9-900a2c49d284,90322,deposit,80344541,2024-04-23 14:52:48,Argentina,0
09cae329-decb-4d81-88a9-c7c7d479b8b5,51397,deposit,57327248,2024-09-02 16:57:55,Jordan,0
3766e71f-e9dd-448d-8867-ebfd0c4dbae6,11493,deposit,46970908,2024-07-18 12:35:37,Guadeloupe,1
c7dc3aab-648e-4a76-9bbb-8598c15a306a,30679,deposit,19979861,2024-05-26 07:49:15,Gabon,1
f5efe2b2-46db-4728-87e8-a190e8ef527c,2875,deposit,44039661,2024-06-25 19:22:48,Somalia,1
a54f6fba-d12f-4673-b9dd-906bf89326fb,66575,deposit,72119998,2024-01-29 18:14:37,Thailand,0
005941eb-f1c0-4bfd-b5f3-1149824ea8e3,52247,withdrawal,96586731,2024-09-14 23:06:46,Guernsey,1
49dd9f4a-8b1e-46a7-99e2-dc5da6f64dd4,33111,deposit,155758,2024-02-08 20:50:13,United States Minor Outlying Islands,0
5fc7b0b3-55df-40b4-a94b-688cf1105529,57993,withdrawal,43810922,2024-01-06 05:43:34,Guernsey,0
38232784-7aa1-42eb-8f60-c517eed24359,17068,withdrawal,39297323,2024-02-18 00:02:12,United States Virgin Islands,1
cdfae3bd-edf2-4451-877e-c177c190da06,5106,deposit,45236854,2024-07-17 11:49:43,Norway,1
6173677b-1145-423b-b5fc-7a793b704b35,28726,withdrawal,18390735,2024-09-11 08:19:38,Lesotho,0
bc9fa8dc-9902-42ae-aa16-fd1d2fa6cb42,22359,withdrawal,37424800,2024-05-05 14:00:29,Turkmenistan,1
bf2dcba7-db32-44ff-a8ef-c1c44ffe2e9f,90199,withdrawal,55789176,2024-05-21 06:49:38,Sierra Leone,1
f6c93cf3-ae87-4c35-8242-d57c827765f0,81280,withdrawal,85790737,2024-06-02 21:29:17,Tanzania,1
b984ed1b-33e6-4a9b-b6bc-fbc78d8f0630,48084,deposit,48786109,2024-05-01 21:13:58,Tunisia,0
99a01031-f194-48ea-9df4-31ad6658d34e,18606,deposit,87551339,2024-08-22 00:09:27,Uzbekistan,1
6d0e505a-4da0-4b68-b0aa-e44acd67957c,30813,deposit,72146582,2024-09-16 20:20:52,Bosnia and Herzegovina,0
6c1f9bcb-2459-421f-8590-bc2a57f29824,59128,withdrawal,8793434,2024-06-14 06:49:21,Belgium,1
ff0f5d80-1ab5-4986-970f-2b5d0f389ada,54945,withdrawal,47598390,2024-06-15 18:04:13,Madagascar,0
de866328-6452-47c8-9a22-eb1108299241,38475,withdrawal,75687456,2024-08-23 20:06:13,Brunei Darussalam,1
2bd945fd-fa5e-473d-ac81-36d5edaaa95b,53911,withdrawal,8434443,2024-07-07 13:10:32,Gambia,0
113ae8ea-90fe-4717-9e34-9b18316771fe,97673,withdrawal,89810158,2024-03-16 02:30:32,Israel,0
ebf00389-23fc-4048-9525-a64ee081cc94,52413,deposit,75346250,2024-04-16 22:42:20,Turkmenistan,1
cc1d855f-9b5e-42b8-827b-50ede6d98cf9,80648,deposit,48056309,2024-04-02 03:45:56,Heard Island and McDonald Islands,1
bec65144-95c6-4af7-8d81-60bb446254ad,37717,withdrawal,73636536,2024-03-01 16:41:02,Heard Island and McDonald Islands,0
cf5091ca-432e-4b40-9c91-344818e61d11,52731,withdrawal,27033629,2024-07-22 05:41:11,Turkmenistan,0
93b37809-dafc-4db7-8da1-a41932793b1d,6843,deposit,17142946,2024-07-10 06:15:30,Djibouti,0
31a968d6-8aae-4006-92bb-6327e70822bf,88206,withdrawal,30008379,2024-05-25 13:31:11,Burundi,0
08653918-b61c-4548-bbf4-0c98e064948c,36555,deposit,13776576,2024-09-17 22:35:16,Suriname,0
9e1a685e-de77-4c4f-b5f7-5b9869ac3a01,12215,deposit,36431020,2024-02-08 12:53:54,Antarctica (the territory South of 60 deg S),1
627d0b0b-3023-46b1-b613-be47c3439542,16264,withdrawal,85503428,2024-05-09 13:23:40,Cocos (Keeling) Islands,0
722ee375-4700-4b7c-9f53-9cac76ac544d,31881,deposit,48360955,2024-07-21 13:47:00,Oman,1
ea1d64e3-07e3-439f-8a14-ba266a9ae89d,83575,withdrawal,42435324,2024-02-04 17:52:59,Lesotho,1
c7202a19-147c-441b-8c21-bb7c5f206677,88192,deposit,9868772,2024-01-12 19:16:55,Azerbaijan,1
1719ff66-abe6-4cc4-b6a0-1595a31484b9,66508,deposit,18114021,2024-09-22 09:10:56,Bolivia,0
4d405c36-3c87-46cc-b854-548a45a55d22,84073,deposit,7757210,2024-04-08 07:23:04,Norway,0
18d54fd2-d8b9-45ae-a611-f57b23537471,12784,withdrawal,97926193,2024-05-15 02:23:13,Christmas Island,1
82b71744-b63b-4270-a594-43a05fd70fb0,1722,withdrawal,80307271,2024-04-30 18:49:53,Kuwait,0
1ba6b883-f94b-43fa-a990-ade2ec5d4fc9,15053,withdrawal,202998,2024-02-11 07:23:24,Samoa,0
364fcf1a-1c9c-49e4-a8aa-41ea27eaa387,77097,withdrawal,15087225,2024-04-21 10:43:33,Netherlands Antilles,1
72110c60-6df2-43f2-bb27-f353a92b3d30,69572,deposit,33713393,2024-04-30 12:43:21,Brazil,1
0f256f8f-0020-40c6-9a6c-d12b40cab6e4,22,withdrawal,51527280,2024-08-09 11:30:25,Austria,1
1acc0b26-aad9-4186-9253-40d1132552fc,68345,deposit,26218498,2024-07-25 14:32:59,Venezuela,1
97f832f2-8b71-4f95-944f-6d77b07e2858,95473,withdrawal,22342886,2024-06-16 02:05:01,Korea,1
02db5207-45de-48fb-a54d-0844d09cd36a,37854,deposit,20772312,2024-08-11 13:59:07,Sao Tome and Principe,0
46d996d2-c218-4a1e-a253-96caf6d66042,85357,withdrawal,61608132,2024-03-20 16:06:41,Saudi Arabia,1
23ff8f91-455c-45f4-9a55-f349898908fb,68524,withdrawal,4906251,2024-03-15 04:19:42,Burkina Faso,0
469b7a82-5925-4840-af3f-793448817e92,91442,deposit,74731651,2024-06-01 20:40:24,Uzbekistan,0
aad000e8-4409-4306-ae39-74ff9ec5798f,18573,withdrawal,99959318,2024-09-24 02:01:22,Saint Pierre and Miquelon,0
9f7ac751-49c0-4662-9d74-32bdbe28a88d,9671,withdrawal,21096472,2024-09-02 09:42:45,United Kingdom,0
6099f396-ce44-47e4-bad8-9454d6b983e5,79429,deposit,82249024,2024-04-19 06:21:41,Colombia,0
280d3320-7e8d-4cb7-9639-693fa358b52e,53919,deposit,46588705,2024-05-10 01:55:49,Libyan Arab Jamahiriya,0
ced97d74-5fd7-4f64-8d27-953093c19bca,58062,withdrawal,82549732,2024-02-19 20:33:57,Ethiopia,0
99dedf0b-f86e-4565-9049-e3b713d9674f,37250,deposit,76014780,2024-05-11 23:00:22,Venezuela,0
1f17ca17-a697-4b26-be06-c5723ab42d9f,54820,withdrawal,32777610,2024-02-26 00:58:15,Romania,1
93d63118-f117-4529-919d-f31b92caa474,58161,deposit,17749670,2024-05-12 01:44:11,Korea,1
f2292b16-2772-46f8-a536-da95842767ac,16837,withdrawal,51687210,2024-01-29 22:04:26,Burundi,0
8681ec8d-9577-44f1-b2dc-00eea1c24208,58074,deposit,75292089,2024-03-15 05:39:59,Cocos (Keeling) Islands,1
4d4a28fd-b591-4d87-9641-e56395e35582,56768,deposit,97041446,2024-03-21 16:15:58,Kyrgyz Republic,0
32464f0e-9220-4e29-807d-0b84700ceb44,56623,withdrawal,66489409,2024-07-03 15:43:53,Brunei Darussalam,0
7e359b3d-2383-4aa8-888e-52feccfa062a,49929,withdrawal,57387346,2024-03-09 13:43:47,Sudan,1
